textNames,authorGroup,titleGroup,totalWordsChunk,keywordsCount,principl.count,natur.count,knowledg.count,scienc.count,reason.count,general.count,law.count,philosophi.count,whole.count,true.count,system.count,foundat.count,imper.count,proposit.count,philosoph.count,maxim.count,genius.count,discov.count,hypothesi.count,hypothes.count,pubDate,language,volumeGroup,publicationPlace
0737100101.40.25.txt,"                  Brooke, Henry           1703?           1783           1703?-1783              ","        The fool of quality; or, the history of Henry Earl of Moreland. By Mr. Brooke. ...         The fool of quality; or, the history of Henry Earl of Moreland. By Mr. Brooke. ...      ",756,13,8,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,17760101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              ,London
0740700104.40.89.txt,"                  Bayle, Pierre           1647           1706           1647-1706              ","        An historical and critical dictionary. By Monsieur Bayle. Translated into English, with many additions and corrections, made by the author himself, that are not in the French editions. ... . A-B.         An historical and critical dictionary. By Monsieur Bayle. Translated into English, with many additions and corrections, made by the author ...         Dictionaire historique et critique. English      ",666,13,8,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,17100101,English,        Volume 4         4                   Volume 1           Volume 2           Volume 3              ,London
0769900101.41.19.txt,"                  Hermann, Paul           1646?           1695           1646?-1695              ","        Materia medica: or, a new description of the virtues and effects of all drugs, or Simple Medicines Now in Use: Where from their Principles, these Virtues both Common and Specifick are shewn, with the Preparations of Each; and Prescriptions: As also Judicious Remarks are every where interspers'd. Done from the Latin dictates of a physician, who was a register'd pupil of Dr. Paul Herman, late Professor of Botany in Leyden. To which is prefix'd, a general introduction containing a Mechanical Account of the Operations of all Medicines upon Human Bodies. Also critical observations are added to each Simple thro' the Whole, wherever it was found Necessary. The second edition. By Edward Strother M. D. Coll. Med. Lond. Reg. Colleg. In two volumes.         Materia medica: or, a new description of the virtues and effects of all drugs, or Simple Medicines Now in Use: Where from their Principles, these ...      ",712,13,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17290101,English,        Volume 1         1      , 8ŒÁ
0795100401.42.70.txt,"                  Ramsey, W.              ","        The Tribune, a periodical publication, consisting chiefly of the political lectures of J. Thelwall.         The Tribune, a periodical publication, consisting chiefly of the political lectures of J. Thelwall.         Tribune (London, England : 1795 : Collected issues)      ",705,13,8,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,17950101,English,        Volume 1         3                   Volume 2           Volume 3              , 21 cm. (8ŒÁ)
0807600102.42.218.txt,"                  Stillingfleet, Edward           1635           1699           1635-1699              ","        The works of that eminent and most learned prelate, Dr. Edw. Stillingfleet, ... Together with his life and character. In six volumes. ...         The works of that eminent and most learned prelate, Dr. Edw. Stillingfleet, ... Together with his life and character. In six volumes. ...         Works      ",640,13,8,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17091001,English,        Volume 2         6                   Volume 1           Volume 3           Volume 4           Volume 5           Volume 6              ,London
0807600102.42.297.txt,"                  Stillingfleet, Edward           1635           1699           1635-1699              ","        The works of that eminent and most learned prelate, Dr. Edw. Stillingfleet, ... Together with his life and character. In six volumes. ...         The works of that eminent and most learned prelate, Dr. Edw. Stillingfleet, ... Together with his life and character. In six volumes. ...         Works      ",686,13,8,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17091001,English,        Volume 2         6                   Volume 1           Volume 3           Volume 4           Volume 5           Volume 6              ,London
0807800106.42.58.txt,"                  Stillingfleet, Edward           1635           1699           1635-1699              ","        The works of that eminent and most learned prelate, Dr. Edw. Stillingfleet, ... Together with his life and character. In six volumes. ...         The works of that eminent and most learned prelate, Dr. Edw. Stillingfleet, ... Together with his life and character. In six volumes. ...         Works      ",648,13,8,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17101001,English,        Volume 6         6                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5              ,London
0811500600.42.1.txt,"                  Paine, Thomas           1737           1809           1737-1809              ","        Rights of man. Part the second. Combining principle and practice. By Thomas Paine, secretary for foreign affairs to Congress in the American war, and author of the work entitled common sense; and the first part of the rights of man.         Rights of man. Part the second. Combining principle and practice. By Thomas Paine, secretary for foreign affairs to Congress in the American war, ...         Rights of man. Part 2      ",698,13,8,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17920101,English,        0         0      ,London
0815700301.42.185.txt,"                  Montesquieu, Charles de Secondat, baron de           1689           1755           1689-1755              ","        Family lectures; or, domestic divinity, being a copious collection of sermons, selected from the polite writers and sound divines, of the present century; for the use of schools on Sunday evenings, and of young students in divinity.         Family lectures; or, domestic divinity, being a copious collection of sermons, selected from the polite writers and sound divines, of the present ...         Domestic divinity. Extracts      ",741,13,8,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17910101,English,        Volume 1         2                   Volume 2              ,London
0854300102.43.157.txt,"                  Watts, Isaac           1674           1748           1674-1748              ","        Sermons on various subjects, divine and moral: with a sacred hymn suited to each subject. In two volumes. Designed for the Use of Christian Families, as well as for the Hours of Devout Retirement. By I. Watts, D.D. ...         Sermons on various subjects, divine and moral: with a sacred hymn suited to each subject. In two volumes. Designed for the Use of Christian ...      ",545,13,8,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,17720101,English,        Volume 2         2                   Volume 1              , 8ŒÁ.
0888800101.44.981.txt,"                  Goodman, John           1625 or 6           1690           1625 or 6-1690              ","        The new Royal cyclopí_dia, and encyclopí_dia; or, complete, modern and universal dictionary of arts and sciences. ... Illustrated with ... copper-plates, ... In three ... volumes. ... By George Selby Howard, ... Assisted by many gentlemen ... John Bettesworth, ... Henry Boswell, ... Felix Stonehouse, D.D. and others.         The new Royal cyclopí_dia, and encyclopí_dia; or, complete, modern and universal dictionary of arts and sciences. ... Illustrated with ...      ",723,13,8,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,17880101,English,        Volume 1         3                   Volume 2           Volume 3              ,London
0906901200.45.25.txt,"                  Robinson, Christopher           1696 or 7           b. 1696 or 7              ","        The rule of life set forth sufficiently and compleatly in the holy scriptures. By Christopher Robinson, M. A. Rector of Welby in Lincolnshire.         The rule of life set forth sufficiently and compleatly in the holy scriptures. By Christopher Robinson, M. A. Rector of Welby in Lincolnshire.      ",754,13,8,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17400101,English,        0         0      ,London
0913801000.45.17.txt,"                  Watts, Isaac           1674           1748           1674-1748              ","        Fifteen letters concerning confessions of faith, and subscriptions to articles of religion in Protestant churches; occasioned by perusal of the confessional. The second edition. To which is added, a postscript to the author of An answer to the said letters.         Fifteen letters concerning confessions of faith, and subscriptions to articles of religion in Protestant churches; occasioned by perusal of the ...      ",687,13,8,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,17700101,English,        0         0      ,London
